id,liveName,liveTypeId
1st-live-ready-steady-go,1st LIVE Ready Steady Go!,水瀬いのり個人名義
live-tour-2018-blue-compass,LIVE TOUR 2018 BLUE COMPASS,水瀬いのり個人名義
live-tour-2019-catch-the-rainbow,LIVE TOUR 2019 Catch the Rainbow!,水瀬いのり個人名義
5th-anniversary-live-starry-wishes,5th ANNIVERSARY LIVE Starry Wishes,水瀬いのり個人名義
live-tour-2021-hello-horizon,LIVE TOUR 2021 HELLO HORIZON,水瀬いのり個人名義
live-tour-2022-glow,LIVE TOUR 2022 glow,水瀬いのり個人名義
live-tour-2023-scrap-art,LIVE TOUR 2023 SCRAP ART,水瀬いのり個人名義
inorimachi-town-meeting-2018,いのりまち町民集会2018,町民集会
inorimachi-town-meeting-2019,いのりまち町民集会2019,町民集会
inorimachi-town-meeting-2021-second-helping,いのりまち町民集会2021-おかわり-,町民集会
inorimachi-town-meeting-2023,いのりまち町民集会2023,町民集会
